ROAD_NAME,YEAR,MONTH,TRAIN_KM,TRAIN_KM_lower_95,TRAIN_KM_upper_95,LOSS_12_COUNT,LOSS_12_COUNT_lower_95,LOSS_12_COUNT_upper_95,LOSS_12_SUM,LOSS_12_SUM_lower_95,LOSS_12_SUM_upper_95,LOSS_3_COUNT,LOSS_3_COUNT_lower_95,LOSS_3_COUNT_upper_95,LOSS_3_SUM,LOSS_3_SUM_lower_95,LOSS_3_SUM_upper_95,LOSS_TECH_COUNT,LOSS_TECH_COUNT_lower_95,LOSS_TECH_COUNT_upper_95,LOSS_TECH_SUM,LOSS_TECH_SUM_lower_95,LOSS_TECH_SUM_upper_95,LOSS_COUNT_TOTAL,LOSS_COUNT_TOTAL_lower_95,LOSS_COUNT_TOTAL_upper_95,LOSS_SUM_TOTAL,LOSS_SUM_TOTAL_lower_95,LOSS_SUM_TOTAL_upper_95,SPECIFIC_LOSS,SPECIFIC_LOSS_lower_95,SPECIFIC_LOSS_upper_95
Забайкальская,2026,9,11966451.624916714,11550473.862054545,12382429.387778882,614,516,713,3318.4138737702992,2491.632686589595,4145.195060951004,2209,1892,2525,418.81790116865784,356.29100494615363,481.34479739116205,1311,1101,1521,1450.5146007204798,1109.139428790053,1791.8897726509067,4134,3927,4341,5187.746375659437,4928.359056876465,5447.133694442409,433.52420067929233,411.8479906453277,455.200410713257
Забайкальская,2026,10,11942033.882924397,11526056.120062228,12358011.645786565,648,550,747,4144.694656047754,3317.9134688670492,4971.475843228458,2341,2024,2657,433.21678536568305,370.68988914317885,495.74368158818726,1418,1208,1628,1744.2881433513826,1402.9129714209557,2085.6633152818094,4407,4187,4627,6322.1995847648195,6006.089605526578,6638.309564003061,529.4072723914114,502.9369087718408,555.877636010982
Забайкальская,2026,11,11682594.320816047,11266616.55795388,12098572.083678216,727,629,826,4317.666164717796,3490.884977537092,5144.4473518985005,2725,2409,3042,478.2167864487212,415.689890226217,540.7436826712254,1521,1311,1730,1830.4067663184965,1489.0315943880696,2171.7819382489233,4973,4724,5222,6626.289717485013,6294.975231610762,6957.604203359264,567.1933421225018,538.8336750163767,595.5530092286269
Забайкальская,2026,12,11412130.948565504,10996153.185703335,11828108.711427672,788,689,887,4581.838840596214,3755.05765341551,5408.6200277769185,2689,2372,3005,501.12279549871346,438.59589927620925,563.6496917212177,1651,1442,1861,1968.4865232029415,1627.1113512725146,2309.8616951333684,5128,4872,5384,7051.448159297869,6698.875751332976,7404.020567262763,617.8905754831205,586.9960467089645,648.7851042572765
Западно-Сибирская,2025,1,11476246.213794302,10987800.083054263,11964692.344534341,255,227,283,1093.7784676794136,906.9972497855043,1280.5596855733227,1531,1336,1726,63.64163444596933,52.351669224601665,74.931599667337,510,475,546,846.9557042418155,689.6810560605236,1004.2303524231074,2296,2181,2411,2004.3758063671985,1904.1570160488384,2104.5945966855584,174.65430499024708,165.92158974073473,183.38702023975944
Западно-Сибирская,2025,2,10964273.070177414,10475826.939437374,11452719.200917453,243,215,271,887.8436980371202,701.062480143211,1074.6249159310294,1503,1308,1698,56.860039562034636,45.57007434066697,68.1500047834023,487,452,523,791.2935559239603,634.0189077426684,948.5682041052522,2233,2121,2345,1735.9972935231153,1649.1974288469594,1822.7971581992713,158.33218330223738,150.4155741371255,166.24879246734926
Западно-Сибирская,2025,3,11774413.60861084,11285967.477870801,12262859.73935088,217,189,245,920.6032495054038,733.8220316114946,1107.384467399313,1349,1154,1544,54.53107848596037,43.241113264592705,65.82104370732804,468,432,503,726.1189383977118,568.8442902164198,883.3935865790037,2034,1932,2136,1701.253266389076,1616.1906030696223,1786.31592970853,144.48730297234667,137.26293782372932,151.71166812096402
Западно-Сибирская,2025,4,11831993.098763363,11343546.968023324,12320439.229503402,196,168,225,810.2867793858948,623.5055614919855,997.067997279804,1316,1121,1511,51.129539123757475,39.83957390238981,62.41950434512514,396,361,431,668.8164740069391,511.54182582564715,826.091122188231,1908,1813,2003,1530.2327925165914,1453.7211528907617,1606.7444321424211,129.33009508571516,122.86359033142939,135.7965998400009
Западно-Сибирская,2025,5,12058243.352945983,11569797.222205944,12546689.483686022,175,147,203,786.7916972400667,600.0104793461575,973.5729151339759,1222,1027,1417,47.897720648733056,36.60775542736539,59.18768587010072,387,351,422,654.9209359193259,497.64628773803395,812.1955841006178,1784,1695,1873,1489.6103538081256,1415.1298361177194,1564.090871498532,123.53460700759491,117.35787665721516,129.71133735797466
Западно-Сибирская,2025,6,12199724.920381904,11711278.789641865,12688171.051121943,168,140,196,692.79865679336,506.0174388994508,879.5798746872692,1154,959,1350,45.720836028617875,34.43087080725021,57.01080124998554,364,329,400,603.8711996086755,446.5965514273836,761.1458477899674,1686,1602,1770,1342.3906924306534,1275.2711578091207,1409.510227052186,110.03450497379173,104.53277972510213,115.53623022248132
Западно-Сибирская,2025,7,12224737.94038811,11736291.80964807,12713184.071128149,162,134,190,694.9587620786251,508.1775441847159,881.7399799725343,1097,902,1292,42.8685986234704,31.57863340210273,54.15856384483806,355,320,391,576.9980409701566,419.72339278886466,734.2726891514485,1614,1533,1695,1314.8254016722522,1249.0841315886396,1380.5666717558647,107.55448567353986,102.17676138986286,112.93220995721686
Западно-Сибирская,2025,8,12194001.692752743,11705555.562012704,12682447.823492782,173,144,201,759.4542688652356,572.6730509713263,946.2354867591448,1155,960,1350,45.920097389943194,34.63013216857553,57.21006261131086,374,338,409,617.8637381438996,460.58908996260766,775.1383863251915,1702,1617,1787,1423.2381043990783,1352.0761991791244,1494.4000096190323,116.71624625449667,110.88043394177183,122.55205856722151
Западно-Сибирская,2025,9,12221348.60657194,11732902.475831902,12709794.73731198,188,160,216,800.6487408015549,613.8675229076457,987.4299586954642,1256,1061,1452,50.26713395417618,38.977168732808515,61.55709917554385,390,355,426,648.3412429670476,491.0665947857557,805.6158911483395,1834,1742,1926,1499.2571177227787,1424.2942618366396,1574.2199736089178,122.67525998862057,116.54149698918954,128.8090229880516
Западно-Сибирская,2025,10,12278572.781020764,11790126.650280725,12767018.911760803,203,174,231,921.904453398987,735.1232355050778,1108.6856712928961,1297,1102,1492,53.22420664306595,41.93424142169828,64.51417186443362,417,381,452,688.0923905449412,530.8177423636492,845.3670387262331,1917,1821,2013,1663.2210505869941,1580.0599980576444,1746.3821031163438,135.4571968786037,128.68433703467352,142.23005672253387
Западно-Сибирская,2025,11,11967738.121385753,11479291.990645714,12456184.252125792,229,201,257,901.7056944694369,714.9244765755277,1088.4869123633462,1495,1299,1690,59.30598282801166,48.01601760664399,70.59594804937933,493,458,529,759.5980304987323,602.3233823174404,916.8726786800243,2217,2106,2328,1720.6097077961808,1634.5792224063716,1806.64019318599,143.77066830377385,136.58213488858516,150.95920171896253
Западно-Сибирская,2025,12,11610639.08812584,11122192.9573858,12099085.218865879,243,214,271,1077.1961913482971,890.4149734543879,1263.9774092422062,1539,1343,1734,63.13623374433958,51.84626852297191,74.42619896570724,509,474,545,805.190515983527,647.9158678022351,962.4651641648189,2291,2176,2406,1945.5229410761635,1848.2467940223553,2042.7990881299718,167.56381163082082,159.18562104927977,175.94200221236187
Западно-Сибирская,2026,1,11429398.459179565,10940952.328439526,11917844.589919604,251,223,279,1076.4734919250009,889.6922740310916,1263.25470981891,1546,1351,1741,64.18079387287365,52.890828651505984,75.47075909424132,506,471,542,844.6012630527537,687.3266148714617,1001.8759112340456,2303,2188,2418,1985.2555488506282,1885.9927714080968,2084.5183262931596,173.69729088901985,165.01242634456887,182.38215543347084
Западно-Сибирская,2026,2,10917425.315562675,10428979.184822636,11405871.446302714,239,211,267,870.5387222827077,683.7575043887985,1057.319940176617,1518,1323,1713,57.399198988938956,46.10923376757129,68.68916421030661,484,448,519,788.9391147348983,631.6644665536064,946.2137629161903,2241,2129,2353,1716.877036006545,1631.0331842062178,1802.7208878068723,157.26025013966935,149.3972376326859,165.12326264665282
Западно-Сибирская,2026,3,11727565.853996104,11239119.723256065,12216011.984736143,213,185,241,903.2982737509913,716.517055857082,1090.0794916449004,1364,1169,1559,55.07023791286469,43.780272691497025,66.36020313423236,464,429,500,723.7644972086498,566.4898490273579,881.0391453899417,2041,1939,2143,1682.1330088725058,1598.0263584288805,1766.239659316131,143.434113252012,136.2624075894114,150.6058189146126
Западно-Сибирская,2026,4,11785145.344148627,11296699.213408588,12273591.474888666,193,164,221,792.9818036314822,606.200585737573,979.7630215253914,1331,1136,1526,51.668698550661794,40.37873332929413,62.95866377202946,392,357,428,666.4620328178772,509.1873846365853,823.7366809991692,1916,1820,2012,1511.1125350000211,1435.5569082500201,1586.6681617500221,128.22179878759786,121.81070884821796,134.63288872697777
Западно-Сибирская,2026,5,12011395.598331247,11522949.467591207,12499841.729071286,171,143,199,769.486721485654,582.7055035917448,956.2679393795632,1237,1042,1433,48.436880075637376,37.14691485426971,59.72684529700504,383,348,418,652.566494730264,495.2918465489721,809.841142911556,1791,1701,1881,1470.4900962915553,1396.9655914769776,1544.0146011061331,122.42458290990363,116.30335376440844,128.5458120553988
Западно-Сибирская,2026,6,12152877.165767167,11664431.035027128,12641323.296507206,164,136,193,675.4936810389474,488.7124631450382,862.2748989328567,1169,974,1365,46.259995455522194,34.97003023415453,57.54996067688986,360,325,396,601.5167584196136,444.24211023832163,758.7914066009055,1693,1608,1778,1323.2704349140831,1257.106913168379,1389.4339566597873,108.88536244252823,103.44109432040182,114.32963056465465
Западно-Сибирская,2026,7,12177890.185773373,11689444.055033334,12666336.316513412,158,130,186,677.6537863242127,490.87256843030343,864.4350042181219,1112,917,1307,43.40775805037472,32.11779282900705,54.69772327174238,352,316,387,574.6435997810946,417.3689515998027,731.9182479623865,1622,1541,1703,1295.7051441556819,1230.9198869478978,1360.490401363466,106.39816293214476,101.07825478553751,111.718071078752
Западно-Сибирская,2026,8,12147153.938138004,11658707.807397965,12635600.068878043,169,140,197,742.149293110823,555.3680752169138,928.9305110047322,1170,975,1365,46.459256816847514,35.16929159547985,57.74922203821518,370,335,406,615.5092969548376,458.2346487735457,772.7839451361295,1709,1624,1794,1404.1178468825083,1333.9119545383828,1474.3237392266337,115.59233167154056,109.81271508796353,121.3719482551176
Западно-Сибирская,2026,9,12174500.851957204,11686054.721217165,12662946.982697243,184,156,213,783.3437650471424,596.5625471532331,970.1249829410516,1271,1076,1467,50.8062933810805,39.516328159712835,62.09625860244817,386,351,422,645.9868017779856,488.7121535966937,803.2614499592776,1841,1749,1933,1480.1368602062084,1406.130017195898,1554.1437032165188,121.57680041299253,115.49796039234289,127.65564043364216
Западно-Сибирская,2026,10,12231725.026406027,11743278.895665988,12720171.157146066,199,171,227,904.5994776445744,717.8182597506652,1091.3806955384837,1312,1117,1507,53.76336606997027,42.4734008486026,65.05333129133794,413,378,449,685.7379493558792,528.4633011745873,843.0125975371711,1924,1828,2020,1644.100793070424,1561.8957534169028,1726.3058327239453,134.41283134808174,127.69218978067765,141.13347291548584
Западно-Сибирская,2026,11,11920890.366771016,11432444.236030977,12409336.497511055,225,197,253,884.4007187150245,697.6195008211153,1071.1819366089337,1510,1314,1705,59.84514225491598,48.55517703354831,71.13510747628365,490,454,525,757.2435893096704,599.9689411283784,914.5182374909623,2225,2114,2336,1701.489450279611,1616.4149777656303,1786.5639227935917,142.7317421710749,135.59515506252114,149.86832927962865
Западно-Сибирская,2026,12,11563791.333511103,11075345.202771064,12052237.464251142,239,211,267,1059.8912155938845,873.1099976999752,1246.6724334877936,1554,1358,1749,63.6753931712439,52.38542794987623,74.96535839261156,506,470,541,802.836074794465,645.5614266131731,960.110722975757,2299,2184,2414,1926.4026835595935,1830.0825493816137,2022.7228177375732,166.58919449514846,158.25973477039102,174.9186542199059
Калининградская,2025,1,197004.01699534486,190223.57751355934,203784.45647713038,4,3,5,2.307472739087586,1.8891291091984346,2.7258163689767376,13,11,15,1.4114250366167442,1.2035447053685793,1.6193053678649092,3,2,4,1.148680952081393,0.9543596900955968,1.3430022140671891,20,19,21,4.867578727785723,4.624199791396437,5.110957664175009,24.708017643623695,23.47261676144251,25.94341852580488
Калининградская,2025,2,190847.0803433808,184066.64086159528,197627.51982516632,4,3,5,2.2936404628452345,1.875296832956083,2.711984092734386,12,10,14,1.2170292002068217,1.0091488689586567,1.4249095314549867,3,2,4,1.098224223530101,0.9039029615443048,1.292545485515897,19,18,20,4.608893886582157,4.378449192253049,4.8393385809112655,24.149669349353548,22.94218588188587,25.357152816821227
Калининградская,2025,3,202529.23062081906,195748.79113903354,209309.67010260458,3,3,4,1.9720921314780102,1.5537485015888588,2.390435761367162,11,9,13,1.1200017128906323,0.9121213816424674,1.3278820441387973,3,2,4,0.927206437285306,0.7328851752995099,1.121527699271102,17,16,18,4.0193002816539485,3.8183352675712507,4.220265295736646,19.84553177501077,18.85325518626023,20.837808363761308
Калининградская,2025,4,201152.14775924396,194371.70827745844,207932.58724102948,3,2,4,1.720726750057407,1.3023831201682556,2.1390703799465585,10,8,11,1.004567319594745,0.7966869883465801,1.21244765084291,2,2,3,0.8784944500378948,0.6841731880520987,1.072815712023691,15,14,16,3.603788519690047,3.4235990937055445,3.78397794567455,17.915734730326463,17.01994799381014,18.811521466842787
Калининградская,2025,5,210151.2127935566,203370.77331177107,216931.65227534212,3,2,4,1.6495965033830193,1.231252873493868,2.0679401332721707,10,8,11,0.9601165252587277,0.7522361940105627,1.1679968565068926,2,1,3,0.8477787111080883,0.6534574491222922,1.0420999730938845,15,14,16,3.4574917397498353,3.2846171527623436,3.630366326737327,16.45239964970521,15.62977966721995,17.27501963219047
Калининградская,2025,6,207408.0751895022,200627.6357077167,214188.51467128773,3,2,4,1.5407379381713124,1.122394308282161,1.9590815680604639,8,7,10,0.9526193447281869,0.7447390134800219,1.160499675976352,2,1,3,0.7881577224415741,0.593836460455778,0.9824789844273702,13,12,14,3.2815150053410735,3.1174392550740198,3.4455907556081273,15.82153926428784,15.030462301073447,16.612616227502233
Калининградская,2025,7,211030.17146130392,204249.7319795184,217810.61094308944,3,2,3,1.4721224668068014,1.05377883691765,1.8904660966959528,9,7,10,0.8840137179961134,0.6761333867479484,1.0918940492442784,2,1,3,0.7765829738822352,0.582261711896439,0.9709042358680313,14,13,15,3.1327191586851497,2.976083200750892,3.2893551166194075,14.84488752007477,14.102643144071031,15.58713189607851
Калининградская,2025,8,212205.66081281417,205425.22133102865,218986.1002945997,3,2,3,1.5049805407640782,1.0866369108749268,1.9233241706532296,9,7,10,0.9793340030769568,0.7714536718287919,1.1872143343251218,2,1,3,0.8178644184984794,0.6235431565126832,1.0121856804842755,14,13,15,3.3021789623395144,3.1370700142225383,3.4672879104564904,15.561219949039693,14.783158951587707,16.339280946491677
Калининградская,2025,9,210155.7441810552,203375.30469926968,216936.18366284072,3,2,4,1.7509672476377354,1.332623617748584,2.169310877526887,10,8,11,1.0395079958253175,0.8316276645771525,1.2473883270734825,2,2,3,0.8636491276430025,0.6693278656572064,1.0579703896287986,15,14,16,3.6541243711060556,3.471418152550753,3.8368305896613584,17.387696849998648,16.518312007498714,18.25708169249858
Калининградская,2025,10,208759.84449778436,201979.40501599884,215540.28397956988,3,2,4,1.9796403118683552,1.5612966819792038,2.3979839417575066,10,8,12,1.0096545117447675,0.8017741804966025,1.2175348429929325,3,2,3,0.9947253043744346,0.8004040423886385,1.1890465663602308,16,15,17,3.9840201279875576,3.7848191215881797,4.183221134386936,19.084226363417518,18.13001504524664,20.038437681588395
Калининградская,2025,11,203974.26877265345,197193.82929086793,210754.70825443897,4,3,4,2.1108583439078408,1.6925147140186894,2.5292019737969924,11,9,13,1.2788193060548503,1.0709389748066853,1.4866996373030152,3,2,4,1.0190686285341313,0.8247473665483351,1.2133898905199274,18,17,19,4.408746278496823,4.1883089645719815,4.629183592421664,21.614227642657923,20.533516260525026,22.69493902479082
Калининградская,2025,12,198589.00931724117,191808.56983545565,205369.4487990267,4,3,4,2.0868329282496503,1.6684892983604989,2.505176558138802,12,10,14,1.259560816205901,1.0516804849577361,1.467441147454066,3,3,4,1.0722811988655376,0.8779599368797415,1.2666024608513338,19,18,20,4.418674943321089,4.197741196155034,4.639608690487144,22.25034989858055,21.13783240365152,23.36286739350958
Калининградская,2026,1,195828.8866155533,189048.44713376777,202609.3260973388,4,3,5,2.278532170999316,1.8601885411101644,2.6968758008884675,13,11,15,1.4182021728797667,1.2103218416316017,1.6260825041279316,3,2,4,1.1424579207986252,0.948136658812829,1.3367791827844213,20,19,21,4.839192264677708,4.597232651443822,5.081151877911593,24.711330122495653,23.47576361637087,25.946896628620436
Калининградская,2026,2,189671.94996358923,182891.5104818037,196452.38944537475,4,3,5,2.2646998947569643,1.846356264867813,2.683043524646116,12,10,14,1.2238063364698444,1.0159260052216794,1.4316866677180093,3,2,4,1.092001192247333,0.8976799302615368,1.286322454233129,19,18,20,4.580507423474142,4.351482052300435,4.809532794647849,24.149630055226663,22.94214855246533,25.357111557987995
Калининградская,2026,3,201354.10024102748,194573.66075924196,208134.539722813,3,3,4,1.94315156338974,1.5248079335005886,2.3614951932788917,11,9,13,1.1267788491536548,0.9188985179054898,1.3346591804018197,3,2,4,0.9209834060025381,0.726662144016742,1.1153046679883343,17,16,18,3.990913818545933,3.7913681276186364,4.19045950947323,19.82037521842703,18.82935645750568,20.811393979348384
Калининградская,2026,4,199977.01737945236,193196.57789766684,206757.45686123788,3,2,4,1.6917861819691367,1.2734425520799852,2.1101298118582883,10,8,12,1.0113444558577678,0.8034641246096028,1.2192247871059327,2,2,3,0.8722714187551269,0.6779501567693308,1.066592680740923,15,14,16,3.5754020565820315,3.3966319537529297,3.7541721594111332,17.879064821722878,16.985111580636733,18.773018062809022
Калининградская,2026,5,208976.08241376502,202195.6429319795,215756.52189555054,3,2,4,1.620655935294749,1.2023123054055975,2.0389995651839006,10,8,12,0.9668936615217502,0.7590133302735852,1.1747739927699152,2,1,3,0.8415556798253204,0.6472344178395243,1.0358769418111164,15,14,16,3.4291052766418195,3.2576500128097283,3.6005605404739107,16.40908010636507,15.588626101046817,17.229534111683325
Калининградская,2026,6,206232.94480971064,199452.50532792512,213013.38429149616,3,2,4,1.511797370083042,1.0934537401938906,1.9301409999721935,9,7,10,0.9593964809912093,0.7515161497430444,1.1672768122393742,2,1,3,0.7819346911588062,0.5876134291730101,0.9762559531446023,14,13,15,3.253128542233058,3.090472115121405,3.4157849693447107,15.774048832181935,14.985346390572838,16.562751273791033
Калининградская,2026,7,209855.04108151235,203074.60159972683,216635.48056329787,3,2,3,1.4431818987185308,1.0248382688293793,1.8615255286076822,9,7,10,0.8907908542591361,0.6829105230109711,1.098671185507301,2,1,3,0.7703599425994673,0.5760386806136711,0.9646812045852634,14,13,15,3.1043326955771344,2.9491160607982776,3.2595493303559913,14.79274779189766,14.053110402302776,15.532385181492545
Калининградская,2026,8,211030.5304330226,204250.09095123707,217810.9699148081,3,2,3,1.476039972675808,1.0576963427866566,1.8943836025649594,9,7,11,0.9861111393399793,0.7782308080918143,1.1939914705881443,2,1,3,0.8116413872157114,0.6173201252299153,1.0059626492015075,14,13,15,3.2737924992314986,3.1101028742699235,3.4374821241930738,15.51335957178264,14.737691593193508,16.289027550371774
Калининградская,2026,9,208980.61380126362,202200.1743194781,215761.05328304914,3,2,4,1.722026679549465,1.3036830496603136,2.1403703094386164,10,8,12,1.0462851320883402,0.8384048008401752,1.2541654633365051,2,2,3,0.8574260963602346,0.6631048343744385,1.0517473583460306,15,14,16,3.62573790799804,3.4444510125981376,3.807024803397942,17.349637567080954,16.482155688726905,18.217119445435003
Калининградская,2026,10,207584.7141179928,200804.27463620726,214365.1535997783,3,2,4,1.9506997437800848,1.5323561138909334,2.3690433736692365,10,8,12,1.01643164800779,0.808551316759625,1.224311979255955,3,2,3,0.9885022730916667,0.7941810111058706,1.1828235350774627,16,15,17,3.9556336648795414,3.757851981635564,4.153415348123518,19.05551515046107,18.102739392938016,20.008290907984122
Калининградская,2026,11,202799.13839286187,196018.69891107635,209579.5778746474,4,3,4,2.0819177758195706,1.6635741459304192,2.5002614057087222,11,9,13,1.2855964423178727,1.0777161110697078,1.4934767735660377,3,2,4,1.0128455972513632,0.8185243352655671,1.2071668592371594,18,17,19,4.380359815388807,4.161341824619366,4.599377806158247,21.599499140391746,20.51952418337216,22.679474097411333
Калининградская,2026,12,197413.8789374496,190633.43945566408,204194.31841923512,4,3,4,2.05789236016138,1.6395487302722287,2.4762359900505317,12,10,14,1.2663379524689238,1.0584576212207588,1.4742182837170887,3,3,4,1.0660581675827696,0.8717369055969735,1.2603794295685657,19,18,20,4.390288480213074,4.17077405620242,4.609802904223727,22.239006212952905,21.12705590230526,23.35095652360055
Красноярская,2025,1,5086575.304508011,4934993.498840849,5238157.110175173,236,204,268,581.4733952125906,515.8121388780133,647.1346515471679,1394,1230,1558,22.858048593602042,19.813865571615523,25.902231615588562,589,528,649,426.7515422316317,347.98465005320736,505.518434410056,2219,2108,2330,1031.0829860378244,979.5288367359332,1082.6371353397158,202.70671803954622,192.5713821375689,212.84205394152355
Красноярская,2025,2,5013757.131081949,4862175.325414787,5165338.936749111,229,197,261,634.1544119552383,568.493155620661,699.8156682898156,1261,1097,1425,21.67019003888244,18.62600701689592,24.714373060868958,578,518,639,404.2584188689327,325.4915266905084,483.02531104735704,2068,1965,2171,1060.0830208630534,1007.0788698199007,1113.087171906206,211.4348567646498,200.8631139264173,222.0065996028823
Красноярская,2025,3,5323007.766963133,5171425.961295971,5474589.572630295,208,176,240,537.9813472425282,472.3200909079509,603.6426035771054,1188,1024,1352,20.76517842480006,17.72099540281354,23.80936144678658,490,429,551,363.30341545954764,284.5365232811233,442.07030763797195,1886,1792,1980,922.0499411268759,875.947444070532,968.1524381832197,173.21972491746357,164.5587386715904,181.88071116333674
Красноярская,2025,4,5371518.753356115,5219936.947688953,5523100.559023277,178,146,210,497.6560354715057,431.9947791369284,563.317291806083,1148,984,1313,18.320304291430585,15.276121269444065,21.364487313417104,473,412,534,338.81984567943204,260.0529535010077,417.58673785785635,1799,1709,1889,854.7961854423684,812.0563761702499,897.5359947144868,159.1349159692114,151.1781701707508,167.09166176767198
Красноярская,2025,5,5470875.872574829,5319294.066907667,5622457.6782419905,177,144,209,441.31482704556225,375.65357071098504,506.97608338013947,1017,853,1181,17.20632300853906,14.162139986552539,20.250506030525578,428,367,489,327.6227357531955,248.8558435747712,406.3896279316198,1622,1541,1703,786.1438858072968,746.8366915169319,825.4510800976617,143.69616568129223,136.5113573972276,150.88097396535684
Красноярская,2025,6,5473054.085911781,5321472.280244619,5624635.891578943,167,135,199,429.3038092841038,363.6425529495266,494.965065618681,1006,842,1170,16.778766249965162,13.734583227978643,19.822949271951682,423,362,483,297.7067123279783,218.939820149554,376.47360450640264,1596,1516,1676,743.7892878620473,706.5998234689449,780.9787522551497,135.90022612358965,129.10521481741017,142.69523742976912
Красноярская,2025,7,5540597.257862811,5389015.452195649,5692179.063529973,152,120,184,415.45002872060536,349.7887723860281,481.11128505518263,953,789,1117,15.689273267572297,12.645090245585777,18.733456289558816,407,346,467,276.6960403493875,197.92914817096317,355.4629325278118,1512,1436,1588,707.8353423375652,672.4435752206869,743.2271094544435,127.7543393599051,121.36662239190984,134.14205632790038
Красноярская,2025,8,5582765.7744464725,5431183.968779311,5734347.5801136345,158,125,190,425.6094900605618,359.94823372598455,491.2707463951391,1022,858,1186,16.466009860722316,13.421826838735797,19.510192882708836,398,337,459,314.5568531858613,235.789961007437,393.3237453642856,1578,1499,1657,756.6323531071455,718.8007354517882,794.4639707625028,135.5300192908711,128.75351832632754,142.30652025541468
Красноярская,2025,9,5533889.25019305,5382307.444525888,5685471.055860212,182,150,214,448.7037722818113,383.04251594723405,514.3650286163886,1074,910,1238,18.784944081331222,15.740761059344702,21.82912710331774,448,387,509,316.0329573063518,237.2660651279275,394.79984948477613,1704,1619,1789,783.5216736694944,744.3455899860196,822.6977573529691,141.58607775574134,134.50677386795428,148.6653816435284
Красноярская,2025,10,5502600.342283603,5351018.536616441,5654182.147950765,189,156,221,512.8210083084414,447.1597519738641,578.4822646430187,1148,984,1312,18.177127715523625,15.132944693537105,21.221310737510144,477,416,538,352.41558044613174,273.6486882677074,431.18247262455606,1814,1723,1905,883.4137164700967,839.2430306465918,927.5844022936016,160.54477183844978,152.51753324652728,168.57201043037227
Красноярская,2025,11,5323492.229068283,5171910.423401121,5475074.034735445,203,170,235,578.1314841028219,512.4702277682446,643.7927404373992,1235,1071,1399,20.750620756998853,17.706437735012333,23.794803778985372,540,480,601,396.33673301371937,317.56984083529505,475.1036251921437,1978,1879,2077,995.2188378735401,945.4578959798631,1044.9797797672172,186.94849077439588,177.6010662356761,196.29591531311567
Красноярская,2025,12,5238453.921906432,5086872.11623927,5390035.727573594,232,200,265,653.2081826633897,587.5469263288124,718.869438997967,1306,1142,1470,22.392294786423637,19.348111764437117,25.436477808410157,595,534,656,409.9109896595734,331.14409748114906,488.6778818379977,2133,2026,2240,1085.5114671093868,1031.2358937539175,1139.787040464856,207.21981777293865,196.85882688429172,217.5808086615856
Красноярская,2026,1,5064866.88709418,4913285.081427018,5216448.692761342,232,200,265,568.3094686773765,502.6482123427992,633.9707250119537,1401,1237,1565,23.039485790192998,19.99530276820648,26.083668812179518,585,524,646,421.8033380988421,343.0364459204178,500.57023027726643,2218,2107,2329,1013.1522925664116,962.494677938091,1063.8099071947322,200.03532474822418,190.03355851081295,210.03709098563542
Красноярская,2026,2,4992048.713668119,4840466.908000957,5143630.519335281,225,193,258,620.990485420024,555.3292290854467,686.6517417546013,1269,1105,1433,21.851627235473398,18.80744421348688,24.895810257459917,575,514,635,399.31021473614305,320.54332255771874,478.07710691456737,2069,1966,2172,1042.1523273916405,990.0447110220584,1094.2599437612225,208.76245148374664,198.3243289095593,219.20057405793398
Красноярская,2026,3,5301299.349549303,5149717.543882141,5452881.155216465,204,172,237,524.8174207073139,459.1561643727366,590.4786770418912,1196,1031,1360,20.946615621391015,17.902432599404495,23.990798643377534,486,425,547,358.35521132675797,279.58831914833365,437.1221035051823,1886,1792,1980,904.1192476554629,858.9132852726897,949.3252100382362,170.54672600828093,162.01938970786688,179.07406230869498
Красноярская,2026,4,5349810.335942284,5198228.530275122,5501392.141609446,174,142,207,484.4921089362915,418.83085260171424,550.1533652708688,1156,992,1320,18.50174148802154,15.457558466035021,21.54592451000806,469,408,530,333.8716415466424,255.1047493682181,412.63853372506674,1799,1709,1889,836.8654919709554,795.0222173724076,878.7087665695033,156.42900204303314,148.60755194088148,164.2504521451848
Красноярская,2026,5,5449167.455160998,5297585.649493836,5600749.26082816,173,141,205,428.1509005103481,362.4896441757709,493.8121568449253,1025,861,1189,17.387760205130014,14.343577183143495,20.431943227116534,424,363,485,322.67453162040584,243.90763944198153,401.44142379883016,1622,1541,1703,768.213192335884,729.8025327190898,806.6238519526781,140.97808493814892,133.92918069124147,148.02698918505638
Красноярская,2026,6,5451345.668497951,5299763.862830789,5602927.474165113,163,131,196,416.1398827488896,350.4786264143123,481.80113908346686,1014,850,1178,16.960203446556118,13.916020424569599,20.004386468542638,419,358,480,292.75850819518865,213.99161601676434,371.52540037361297,1596,1516,1676,725.8585943906344,689.5656646711026,762.1515241101662,133.1521863647725,126.49457704653386,139.80979568301112
Красноярская,2026,7,5518888.84044898,5367307.034781818,5670470.646116142,148,116,180,402.2861021853912,336.6248458508139,467.9473585199685,961,796,1125,15.870710464163253,12.826527442176733,18.914893486149772,403,342,463,271.7478362165979,192.98094403817356,350.5147283950222,1512,1436,1588,689.9046488661523,655.4094164228447,724.3998813094599,125.00788995960755,118.75749546162717,131.25828445758793
